xvar,est,lb,hb
21.25,1.321801096252151,1.313235070328502,1.3303955573999693
21.3,1.3229408321509977,1.3143483972542658,1.3315618181045565
21.35,1.324079438709372,1.315460471858267,1.3327270732061938
21.4,1.3252169029669252,1.3165712753702359,1.333891315594949
21.45,1.3263532240910185,1.3176808001534694,1.3350545512888436
21.5,1.3274884035259176,1.3187890406578888,1.3362167887745102
21.55,1.3286224427301834,1.3198959913386774,1.33737803656204
21.6,1.329755343176557,1.3210016466582812,1.3385383031829674
21.65,1.3308871063519554,1.3221060010883536,1.3396975971881597
21.7,1.3320177337574124,1.3232090491117667,1.3408559271457314
21.75,1.333147226908026,1.324310785224639,1.3420133016388918
21.8,1.334275587332918,1.3254112039383765,1.3431697292638143
21.85,1.3354028165751803,1.3265102997817544,1.3443252186274572
21.9,1.3365289161918377,1.3276080673029909,1.3454797783453671
21.95,1.3376538877537925,1.3287045010718403,1.3466334170394911
22.0,1.3387777328457753,1.3297995956817372,1.3477861433359435
22.05,1.3399004530663103,1.3308933457519054,1.3489379658627687
22.1,1.3410220500276642,1.331985745929513,1.3500888932477126
22.15,1.342142525355777,1.3330767908918264,1.3512389341159379
22.2,1.343261880690254,1.3341664753483626,1.3523880970877886
22.25,1.3443801176842949,1.3352547940430726,1.3535363907764968
22.3,1.3454972380046395,1.336341741756509,1.3546838237859171
22.35,1.3466132433315579,1.3374273133079995,1.3558304047082481
22.4,1.3477281353587593,1.33851150355782,1.3569761421217552
22.45,1.3488419157933658,1.339594307409395,1.3581210445884886
22.5,1.349954586355885,1.3406757198114327,1.3592651206520057
22.55,1.3510661487801283,1.3417557357601309,1.3604083788351204
22.6,1.3521766048131871,1.342834350301301,1.3615508276376347
22.65,1.353285956215375,1.3439115585325379,1.3626924755340737
22.7,1.3543942047602013,1.3449873556053507,1.3638333309714734
22.75,1.3555013522343036,1.3460617367272911,1.3649734023671476
22.8,1.3566074004374074,1.3471346971640488,1.3661126981064835
22.85,1.3577123511822933,1.3482062322415398,1.3672512265407484
22.9,1.358816206294727,1.349276337347997,1.3683889959849327
22.95,1.35991896761344,1.350345007935976,1.369526014715588
23.0,1.3610206369900575,1.3514122395244064,1.3706622909687507
23.05,1.362121216289094,1.352478027700547,1.3717978329378078
23.1,1.3632207073878457,1.3535423681219914,1.3729326487714697
23.15,1.364319112176414,1.354605256518559,1.3740667465717153
23.2,1.3654164325576004,1.3556666886942128,1.3752001343918199
23.25,1.3665126704469,1.3567266605289052,1.3763328202343903
23.3,1.3676078277724497,1.3577851679804263,1.377464812049454
23.35,1.3687019064749641,1.3588422070861335,1.3785961177325459
23.4,1.3697949085077186,1.3598977739647555,1.3797267451229291
23.45,1.3708868358364736,1.3609518648180396,1.3808567020017342
23.5,1.3719776904394592,1.362004475932439,1.3819859960902656
23.55,1.373067474307316,1.3630556036806858,1.3831146350482662
23.6,1.3741561894430512,1.3641052445233766,1.3842426264722956
23.65,1.3752438378619871,1.3651533950104437,1.3853699778940878
23.7,1.3763304215917336,1.3662000517826596,1.3864966967790433
23.75,1.3774159426721369,1.367245211572975,1.3876227905247007
23.8,1.3785004031552237,1.368288871207922,1.3887482664593078
23.85,1.3795838051051743,1.369331027608873,1.3898731318404491
23.9,1.3806661505982722,1.3703716777932797,1.3909973938536928
23.95,1.381747441722854,1.371410818875842,1.3921210596113367
24.0,1.3828276805792652,1.3724484480696542,1.393244136151185
24.05,1.38390686927983,1.3734845626872272,1.394366630435416
24.1,1.384985009948804,1.3745191601414963,1.3954885493494724
24.15,1.3860621047223118,1.3755522379467655,1.3966098997010499
24.2,1.3871381557483238,1.376583793719572,1.397730688219117
24.25,1.3882131651866085,1.3776138251794863,1.398850921553007
24.3,1.3892871352086849,1.378642330149889,1.39997060627161
24.35,1.3903600679977832,1.3796693065586298,1.4010897488625442
24.4,1.391431965748793,1.3806947524386441,1.4022083557315
24.45,1.3925028306682372,1.3817186659285434,1.4033264332015336
24.5,1.393572664974207,1.3827410452730766,1.4044439875125292
24.55,1.3946414708963486,1.3837618888235799,1.405561024820631
24.6,1.3957092506757753,1.3847811950383366,1.4066775511978271
24.65,1.3967760065650787,1.385798962482887,1.4077935726315252
24.7,1.3978417408282453,1.3868151898302628,1.4089090950242187
24.75,1.3989064557406332,1.3878298758611904,1.4100241241932254
24.8,1.3999701535889204,1.3888430194641863,1.4111386658704774
24.85,1.401032836671068,1.389854619635619,1.4122527257023552
24.9,1.4020945072962814,1.3908646754797236,1.413366309249629
24.95,1.4031551677849554,1.3918731862085314,1.41447942198739
25.0,1.4042148204686487,1.392880151141754,1.4155920693051103
25.05,1.4052734676900291,1.3938855697066006,1.416704256506722
25.1,1.4063311118028303,1.394889441437563,1.4178159888107433
25.15,1.407387755171827,1.3958917659761052,1.4189272713504921
25.2,1.4084434001727735,1.3968925430703485,1.4200381091743461
25.25,1.409498049192375,1.3978917725746516,1.4211485072460228
25.3,1.410551704628243,1.3988894544491985,1.4222584704449641
25.35,1.41160436888885,1.3998855887594586,1.4233680035667158
25.4,1.4126560443934848,1.400880175675695,1.4244771113234047
25.45,1.4137067335722306,1.4018732154723228,1.4255857983442357
25.5,1.4147564388659093,1.4028647085273043,1.426694069176044
25.55,1.4158051627260249,1.4038546553214695,1.4278019282838879
25.6,1.4168529076147613,1.4048430564377603,1.4289093800516737
25.65,1.4178996760049134,1.4058299125605078,1.4300164287828716
25.7,1.4189454703798383,1.4068152244745875,1.4311230787011786
25.75,1.4199902932334585,1.4077989930646038,1.4322293339513394
25.8,1.4210341470701644,1.4087812193139981,1.4333351985998823
25.85,1.422077034404819,1.4097619043041296,1.434440676635986
25.9,1.4231189577626975,1.4107410492133527,1.4355457719723357
25.95,1.4241599196794414,1.411718655315995,1.4366504884460016
26.0,1.4251999227010423,1.4126947239813934,1.4377548298193727
26.05,1.426238969383774,1.413669256672833,1.438858799781123
26.1,1.4272770622941737,1.4146422549464865,1.4399624019471633
26.15,1.4283142040089871,1.4156137204503187,1.4410656398616752
26.2,1.429350397115149,1.416583654922996,1.4421685169981056
26.25,1.43038564420971,1.417552060192726,1.4432710367602553
26.3,1.4314199478998357,1.4185189381761385,1.4443732024833151
26.35,1.4324533108027442,1.4194842908770717,1.4454750174349766
26.4,1.4334857355456652,1.4204481203854196,1.446576484816535
26.45,1.4345172247658196,1.4214104288758977,1.4476776077639915
26.5,1.4355477811103565,1.4223712186068644,1.4487783893492259
26.55,1.4365774072363344,1.4233304919190444,1.4498788325811016
26.6,1.4376061058106684,1.42428825123432,1.4509789404066704
26.65,1.4386338795101008,1.425244499054474,1.4520787157122934
26.7,1.4396607310211607,1.4261992379599144,1.4531781613248638
26.75,1.4406866630401227,1.4271524706084413,1.4542772800129646
26.8,1.4417116782729618,1.4281041997339443,1.4553760744880657
26.85,1.4427357794353333,1.4290544281451367,1.4564745474057137
26.9,1.4437589692525188,1.4300031587242883,1.4575727013667426
26.95,1.4447812504593893,1.4309503944259423,1.4586705389184564
27.0,1.445802625800383,1.4318961382756237,1.459768062555854
27.05,1.4468230980294485,1.4328403933685723,1.460865274722794
27.1,1.4478426699100166,1.4337831628684632,1.4619621778132206
27.15,1.4488613442149492,1.4347244500061198,1.4630587741723609
27.2,1.4498791237265276,1.4356642580782666,1.4641550660978957
27.25,1.4508960112363865,1.436602590446245,1.4652510558411604
27.3,1.4519120095455067,1.437539450534749,1.4663467456083346
27.35,1.4529271214641493,1.4384748418305915,1.467442137561603
27.4,1.4539413498118328,1.4394087678814362,1.4685372338203277
27.45,1.454954697417295,1.4403412322945794,1.4696320364622273
27.5,1.4559671671184542,1.4412722387357002,1.4707265475245048
27.55,1.4569787617623697,1.4422017909276534,1.4718207690049927
27.6,1.4579894842052106,1.443129892649268,1.4729147028633107
27.65,1.4589993373122219,1.444056547734126,1.4740083510219608
27.7,1.4600083239576809,1.4449817600693937,1.4751017153674415
27.75,1.4610164470248486,1.445905533594652,1.476194797751361
27.8,1.462023709405975,1.4468278723007142,1.4772875999915063
27.85,1.4630301140022077,1.4477487802284947,1.4783801238729322
27.9,1.4640356637236023,1.4486682614678685,1.4794723711489928
27.95,1.465040361489058,1.4495863201565495,1.480564343542436
28.0,1.4660442102262914,1.450502960479,1.4816560427463714
28.05,1.4670472128718088,1.4514181866653082,1.48274747042535
28.1,1.4680493723708496,1.4523320029901383,1.4838386282163227
28.15,1.469050691677379,1.4532444137716702,1.4849295177296293
28.2,1.47005117375402,1.4541554233705387,1.486020140550008
28.25,1.4710508215720495,1.4550650361888182,1.487110498237498
28.3,1.4720496381113377,1.455973256669009,1.4882005923284198
28.35,1.4730476263603256,1.4568800892930223,1.489290424336276
28.4,1.474044789315991,1.4577855385812406,1.4903799957526607
28.45,1.4750411299838118,1.4586896090915185,1.4914693080481582
28.5,1.4760366513777226,1.4595923054182516,1.4925583626732197
28.55,1.4770313565200948,1.4604936321914523,1.493647161058997
28.6,1.4780252484416883,1.4613935940758158,1.4947357046182173
28.65,1.47901833018163,1.4622921957698523,1.4958239947459775
28.7,1.4800106047873618,1.4631894420049985,1.4969120328205596
28.75,1.4810020753146254,1.464085337544752,1.497999820204236
28.8,1.4819927448274133,1.4649798871838235,1.4990873582440287
28.85,1.4829826163979505,1.4658730957473225,1.5001746482724634
28.9,1.4839716931066351,1.4667649680899357,1.5012616916083177
28.95,1.4849599780420342,1.4676555090951384,1.5023484895573493
29.0,1.4859474743008263,1.4685447236744218,1.50343504341299
29.05,1.486934184987778,1.4694326167665217,1.5045213544570526
29.1,1.4879201132157183,1.4703191933366748,1.5056074239603856
29.15,1.4889052621054881,1.4712044583759127,1.506693253183557
29.2,1.4898896347859147,1.472088416900313,1.5077788433774744
29.25,1.4908732343937794,1.4729710739503425,1.5088641957840268
29.3,1.4918560640737846,1.4738524345901478,1.5099493116366836
29.35,1.4928381269785216,1.474732503906914,1.5110341921611081
29.4,1.4938194262684297,1.475611287010203,1.5121188385757158
29.45,1.4947999651117818,1.4764887890313292,1.513203252092254
29.5,1.4957797466846197,1.4773650151227211,1.5142874339163548
29.55,1.4967587741707555,1.4782399704573579,1.5153713852480544
29.6,1.497737050761717,1.479113660228143,1.5164551072823365
29.65,1.4987145796567274,1.4799860896473616,1.5175386012096126
29.7,1.4996913640626683,1.4808572639460957,1.5186218682162418
29.75,1.5006674071940385,1.4817271883736942,1.51970490948498
29.8,1.501642712272941,1.4825958681972478,1.520787726195477
29.85,1.5026172825290338,1.4834633087010587,1.5218703195246968
29.9,1.5035911211995008,1.484329515186149,1.5229526906473807
29.95,1.5045642315290395,1.4851944929697536,1.524034840736455
30.0,1.5055366167697894,1.4860582473848643,1.5251167709634477
