xvar,est,lb,hb
10.2,1.0842255291339298,1.080359855953594,1.0881034836669807
10.25,1.085427494535124,1.0815044536607266,1.0893631685629905
10.3,1.086631482991378,1.0826509399564193,1.0906250163659195
10.35,1.087837480218749,1.0837993022656927,1.0918890110873938
10.4,1.0890454718689935,1.0849495279690173,1.0931551366541934
10.45,1.090255443529286,1.0861016044017457,1.09442337690828
10.5,1.0914673807220023,1.0872555188535598,1.095693715606946
10.55,1.0926812689045184,1.088411258567883,1.0969661364228702
10.6,1.0938970934689336,1.0895688107413517,1.0982406229442316
10.65,1.095114839741843,1.090728162523229,1.099517158674793
10.7,1.0963344929841603,1.0918893010148563,1.1007957270340034
10.75,1.097556038390855,1.0930522132691247,1.1020763113571121
10.8,1.0987794610907307,1.0942168862898853,1.1033588948952693
10.85,1.1000047461462108,1.0953833070314203,1.104643460815604
10.9,1.1012318785531423,1.0965514623979165,1.1059299922013883
10.95,1.1024608432405378,1.0977213392428689,1.1072184720520897
11.0,1.103691625070408,1.0988929243685917,1.1085088832835241
11.05,1.1049242088375302,1.1000662045256402,1.1098012087279543
11.1,1.1061585792692115,1.1012411664122796,1.1110954311342254
11.15,1.1073947210251476,1.1024177966739794,1.1123915331678702
11.2,1.1086326186971494,1.1035960819028217,1.1136894974112388
11.25,1.1098722568089947,1.1047760086370073,1.1149893063636713
11.3,1.1111136198162017,1.1059575633602998,1.1162909424415417
11.35,1.1123566921058257,1.107140732501517,1.1175943879784829
11.4,1.1136014579962963,1.1083255024339664,1.1188996252254997
11.45,1.1148479017371895,1.1095118594749565,1.120206636351071
11.5,1.1160960075090554,1.1106997898852267,1.1215154034413604
11.55,1.1173457594232183,1.1118892798684405,1.1228259085003345
11.6,1.1185971415216227,1.1130803155706614,1.1241381334499292
11.65,1.1198501377765986,1.114272883079806,1.125452060130222
11.7,1.121104732090726,1.1154669684251453,1.1267676702995624
11.75,1.1223609082966366,1.1166625575767417,1.128084945634776
11.8,1.1236186501568424,1.1178596364449735,1.129403867731333
11.85,1.1248779413635486,1.119058190879961,1.1307244181035259
11.9,1.1261387655384996,1.1202582066710742,1.1320465781846436
11.95,1.1274011062328184,1.1214596695463916,1.1333703293271769
12.0,1.1286649469268097,1.122662565172162,1.1346956528030072
12.05,1.1299302710298096,1.1238668791523259,1.1360225298036066
12.1,1.1311970618800493,1.1250725970279554,1.1373509414402496
12.15,1.1324653027444522,1.126279704276714,1.1386808687442025
12.2,1.1337349768185094,1.1274881863123691,1.14001229266699
12.25,1.1350060672261193,1.128698028484261,1.1413451940805561
12.3,1.1362785570194194,1.1299092160767208,1.1426795537775383
12.35,1.13755242917868,1.1311217343086395,1.1440153524714893
12.4,1.1388276666121018,1.1323355683328327,1.1453525707971157
12.45,1.140104252155708,1.1335507032356111,1.1466911893105158
12.5,1.1413821685732046,1.134767124036175,1.1480311884894698
12.55,1.1426613985558305,1.1359848156861236,1.1493725487336497
12.6,1.1439419247222242,1.1372037630689127,1.1507152503649278
12.65,1.145223729618286,1.138423950999304,1.152059273627645
12.7,1.146506795717059,1.1396453642228686,1.153404598688874
12.75,1.1477911054185856,1.1408679874154126,1.154751205638706
12.8,1.1490766410498239,1.1420918051824618,1.1560990744905897
12.85,1.150363384864457,1.1433168020587179,1.157448185181573
12.9,1.1516513190428312,1.1445429625075088,1.1587985175726572
12.95,1.1529404256918074,1.1457702709202449,1.160150051449119
13.0,1.1542306868446734,1.1469987116158915,1.1615027665207813
13.05,1.1555220844610123,1.1482282688404148,1.1628566424224134
13.1,1.1568146004265987,1.1494589267662234,1.1642116587140454
13.15,1.1581082165532737,1.1506906694916048,1.1655677948813021
13.2,1.1594029145789044,1.1519234810402137,1.1669250303358063
13.25,1.160698676167199,1.1531573453604749,1.1682833444154923
13.3,1.1619954829076866,1.154392246325036,1.1696427163850058
13.35,1.163293316315555,1.1556281677302291,1.1710031254361057
13.4,1.164592157831613,1.1568650932954596,1.1723645506880342
13.45,1.165891988822186,1.1581030066626776,1.1737269711879332
13.5,1.16719279057901,1.159341891395807,1.1750903659112222
13.55,1.1684945443191619,1.160581730980128,1.1764547137620824
13.6,1.1697972311849973,1.1618225088217442,1.1778199935738152
13.65,1.171100832244036,1.1630642082470097,1.17918618410934
13.7,1.1724053284889342,1.1643068125018914,1.1805532640616119
13.75,1.1737107008373624,1.1655503047514362,1.1819212120540836
13.8,1.1750169301319764,1.1667946680791486,1.1832900066411802
13.85,1.1763239971403379,1.1680398854863991,1.1846596263087843
13.9,1.1776318825548426,1.1692859398918496,1.1860300494747198
13.95,1.1789405669926827,1.1705328141308071,1.1874012544892476
14.0,1.1802500309957749,1.1717804909546523,1.188773219635566
14.05,1.1815602550306976,1.173028953030214,1.190145923130375
14.1,1.1828712194886772,1.1742781829391604,1.1915193431243627
14.15,1.1841829046855001,1.1755281631773604,1.1928934577027501
14.2,1.18549529086148,1.176778876154285,1.1942682448858952
14.25,1.1868083581814397,1.1780303041923423,1.1956436826297847
14.3,1.1881220867346427,1.1792824295262905,1.1970197488266863
14.35,1.1894364565347817,1.1805352343025477,1.1983964213056704
14.4,1.1907514475199206,1.1817887005785797,1.199773677833252
14.45,1.1920670395524975,1.183042810322221,1.201151496114005
14.5,1.193383212419276,1.184297545411073,1.202529853791156
14.55,1.1946999458313368,1.1855528876317718,1.2039087284472385
14.6,1.1960172194240302,1.1868088186793724,1.205288097604745
14.65,1.1973350127570002,1.188065320156654,1.2066679387267945
14.7,1.1986533053141624,1.1893223735734422,1.2080482292177717
14.75,1.1999720765036586,1.1905799603459422,1.2094289464240688
14.8,1.2012913056578924,1.1918380617960287,1.2108100676347298
14.85,1.2026109720335012,1.1930966591505452,1.212191570082198
14.9,1.2039310548113829,1.1943557335406139,1.2135734309430326
14.95,1.2052515330966649,1.1956152660009343,1.2149556273386353
15.0,1.2065723859187225,1.196875237469034,1.216338136336024
15.05,1.2078935922312157,1.198135628784579,1.217720934948598
15.1,1.2092151309120533,1.1993964206886254,1.2191040001368991
15.15,1.2105369807634558,1.2006575938228787,1.2204873088094226
15.2,1.21185912051196,1.2019191287289723,1.2218708378234202
15.25,1.213181528808404,1.203181005847694,1.2232545639857137
15.3,1.2145041842280253,1.2044432055182221,1.224638464053543
15.35,1.2158270652704262,1.2057057079773816,1.2260225147354396
15.4,1.2171501503596451,1.2069684933588531,1.2274066926920415
15.45,1.2184734178441812,1.2082315416924043,1.228790974537022
15.5,1.2197968459970203,1.209494832903093,1.2301753368379351
15.55,1.2211204130157012,1.2107583468104481,1.2315597561172005
15.6,1.222444097022366,1.2120220631277077,1.2329442088529599
15.65,1.2237678760637742,1.2132859614609746,1.2343286714800565
15.7,1.2250917281113738,1.2145500213083893,1.2357131203909826
15.75,1.2264156310613956,1.2158142220593282,1.2370975319368525
15.8,1.2277395627348584,1.217078542993543,1.238481882428388
15.85,1.229063500877646,1.2183429632803002,1.2398661481369384
15.9,1.2303874231606071,1.2196074619775659,1.2412503052954855
15.95,1.2317113071795822,1.2208720180311035,1.2426343300996825
16.0,1.2330351304555145,1.2221366102736138,1.2440181987089165
16.05,1.2343588704345088,1.223401217423837,1.2454018872473753
16.1,1.2356825044878963,1.2246658180856758,1.2467853718051363
16.15,1.2370060099123679,1.2259303907473162,1.2481686284392626
16.2,1.238329363930013,1.227194913780241,1.2495516331749144
16.25,1.2396525436884331,1.228459365438407,1.2509343620065216
16.3,1.2409755262608453,1.2297237238572232,1.2523167908988984
16.35,1.2422982886461704,1.2309879670526842,1.2536988957884458
16.4,1.243620807769116,1.2322520729203714,1.255080652584301
16.45,1.2449430604803382,1.2335160192345158,1.2564620371695938
16.5,1.2462650235564898,1.2347797836470151,1.2578430254026243
16.55,1.2475866737003618,1.2360433436864966,1.2592235931181215
16.6,1.2489079875410234,1.2373066767572685,1.260603716128517
16.65,1.2502289416338743,1.2385697601383496,1.2619833702251972
16.7,1.2515495124608615,1.2398325709824793,1.263362531179786
16.75,1.2528696764305276,1.2410950863150658,1.2647411747455037
16.8,1.2541894098781732,1.2423572830331708,1.2661192766584504
16.85,1.255508689066006,1.2436191379044819,1.267496812638957
16.9,1.256827490183257,1.2448806275662412,1.2688737583929652
16.95,1.2581457893463373,1.2461417285242262,1.2702500896134234
17.0,1.2594635625989659,1.2474024171516198,1.2716257819816494
17.05,1.26078078591235,1.2486626696879835,1.2730008111687539
17.1,1.2620974351853038,1.2499224622381528,1.2743751528370981
17.15,1.2634134862444315,1.2511817707711275,1.2757487826417455
17.2,1.2647289148442786,1.2524405711189688,1.2771216762319109
17.25,1.2660436966675108,1.2536988389757049,1.2784938092524536
17.3,1.2673578073250382,1.254956549896144,1.2798651573454174
17.35,1.2686712223562417,1.256213679294817,1.2812356961515046
17.4,1.269983917229127,1.2574702024447302,1.2826054013116506
17.45,1.2712958673404986,1.2587260944763177,1.283974248468577
17.5,1.272607048016143,1.2599813303761678,1.2853422132683567
17.55,1.2739174345110347,1.2612358849859435,1.286709271362021
17.6,1.2752270020094987,1.26248973300111,1.2880753984071567
17.65,1.276535725625437,1.263742848969812,1.2894405700695748
17.7,1.277843580402482,1.264995207291611,1.2908047620248833
17.75,1.2791505413142774,1.2662467822163195,1.2921679499602121
17.8,1.2804565832645851,1.2674975478427575,1.2935301095758596
17.85,1.2817616810875654,1.2687474781175272,1.2948912165870055
17.9,1.2830658095479865,1.2699965468337697,1.2962512467253913
17.95,1.284368943341411,1.2712447276299392,1.2976101757410876
18.0,1.2856710570944345,1.2724919939885186,1.2989679794041977
18.05,1.28697212536491,1.2737383192347953,1.3003246335066332
18.1,1.2882721226421767,1.2749836765355915,1.3016801138639034
18.15,1.2895710233473023,1.2762280388979474,1.3030343963168405
18.2,1.2908688018333034,1.277471379167896,1.3043874567334888
18.25,1.2921654323854073,1.27871367002917,1.305739271010832
18.3,1.2934608892212762,1.2799548840018669,1.307089815076681
18.35,1.2947551464912581,1.281194993441207,1.308439064891494
18.4,1.2960481782786661,1.282433970536224,1.3097869964502238
18.45,1.29733995859999,1.2836717873084296,1.3111335857841846
18.5,1.2986304614051982,1.284908415610554,1.3124788089629609
18.55,1.2999196605779961,1.2861438271251853,1.3138226420962331
18.6,1.3012075299360544,1.287377993363511,1.3151650613357426
18.65,1.3024940432313412,1.2886108856639729,1.3165060428771593
18.7,1.3037791741503533,1.2898424751909463,1.3178455629620154
18.75,1.3050628963144109,1.291072732933451,1.3191835978796194
18.8,1.306345183279952,1.292301629703817,1.3205201239690005
18.85,1.3076260085387965,1.293529136136386,1.3218551176208657
18.9,1.3089053455184703,1.2947552226861885,1.323188555279505
18.95,1.3101831675824664,1.2959798596276413,1.3245204134447957
19.0,1.3114594480305708,1.2972030170532327,1.3258506686741218
19.05,1.3127341600991618,1.2984246648722362,1.3271792975843595
19.1,1.3140072769615054,1.2996447728093954,1.3285062768538336
19.15,1.3152787717280774,1.3008633104036686,1.3298315832242908
19.2,1.3165486174468863,1.3020802470068973,1.3311551935028654
19.25,1.3178167871037727,1.3032955517825717,1.3324770845640455
19.3,1.319083253622754,1.3045091937045425,1.3337972333516437
19.35,1.3203479898663357,1.3057211415557775,1.3351156168807734
19.4,1.3216109686358517,1.3069313639271345,1.3364322122398022
19.45,1.322872162671794,1.3081398292160682,1.3377469965923119
19.5,1.3241315446541755,1.3093465056255036,1.3390599471790494
19.55,1.3253890872028362,1.3105513611625454,1.340371041319879
19.6,1.3266447628778268,1.3117543636373608,1.3416802564157368
19.65,1.3278985441797275,1.3129554806619694,1.3429875699505192
19.7,1.3291504035500328,1.314154679649122,1.3442929594930555
19.75,1.3304003133715008,1.3153519278111412,1.3455964026989475
19.8,1.331648245968498,1.3165471921588452,1.3468978773125422
19.85,1.3328941736074102,1.3177404395004453,1.3481973611687366
19.9,1.3341380684969661,1.3189316364405075,1.3494948321948923
19.95,1.3353799027886517,1.3201207493789076,1.3507902684126425
20.0,1.3366196485770692,1.3213077445098205,1.3520836479397464
20.05,1.3378572779003286,1.3224925878207652,1.3533749489918636
20.1,1.3390927627404372,1.3236752450916571,1.3546641498843344
20.15,1.3403260750236754,1.3248556818939063,1.3559512290339546
20.2,1.3415571866210227,1.3260338635895363,1.3572361649606903
20.25,1.3427860693485283,1.32720975533035,1.3585189362893522
20.3,1.3440126949677407,1.3283833220571435,1.3597995217513121
20.35,1.3452370351860956,1.3295545284989376,1.3610779001860793
20.4,1.346459061657324,1.330723339172278,1.3623540505429486
20.45,1.3476787459819126,1.3318897183805762,1.3636279518825303
20.5,1.3488960597074673,1.3330536302134657,1.364899583378292
20.55,1.3501109743291715,1.3342150385462352,1.366168924318038
20.6,1.3513234612902105,1.3353739070393478,1.3674359541053533
20.65,1.3525334919821796,1.3365301991379184,1.3687006522609788
20.7,1.3537410377455734,1.3376838780713425,1.3699629984242045
20.75,1.3549460698701679,1.3388349068529248,1.3712229723541076
20.8,1.3561485595955038,1.3399832482796041,1.3724805539308638
20.85,1.357348478111316,1.3411288649316995,1.3737357231568956
20.9,1.358545796558,1.3422717191727493,1.374988460158049
20.95,1.359740486027058,1.3434117731494302,1.376238745184623
21.0,1.3609325175615743,1.34454898879151,1.3774865586124427
21.05,1.3621218621566582,1.3456833278118767,1.37873188094378
21.1,1.3633084907599284,1.346814751706692,1.3799746928082766
21.15,1.3644923742719899,1.3479432217555247,1.381214974963735
21.2,1.36567348354689,1.3490686990216485,1.3824527082968994
21.25,1.366851789392622,1.3501911443524177,1.3836878738241234
21.3,1.3680272625716121,1.3513105183796343,1.3849204526919991
21.35,1.369199873805903,1.3524267815243556,1.3861504261830293
21.4,1.3703696005892083,1.3535399001616601,1.3873777831878549
21.45,1.371536440844626,1.3546498590349363,1.3886025351308455
21.5,1.3727003963509639,1.3557566463386006,1.389824697707833
21.55,1.3738614689334838,1.356860250283406,1.3910442866948334
21.6,1.3750196604636777,1.3579606591002444,1.3922613179439207
21.65,1.3761749728592376,1.3590578610441166,1.3934758073789864
21.7,1.3773274080838396,1.3601518443980745,1.394687770991522
21.75,1.3784769681470979,1.3612425974772284,1.3958972248362713
21.8,1.3796236551043608,1.3623301086328574,1.3971041850268746
21.85,1.3807674710566307,1.363414366256462,1.398308667731509
21.9,1.3819084181504115,1.3644953587839628,1.399510689168372
21.95,1.3830464985775972,1.365573074699871,1.400710265601274
22.0,1.3841817145753184,1.3666475025415081,1.4019074133350633
22.05,1.3853140684258423,1.367718630903264,1.4031021487110902
22.1,1.3864435624563953,1.3687864484408985,1.404294488102628
22.15,1.3875701990390974,1.3698509438758402,1.4054844479102668
22.2,1.3886939805907674,1.3709121059995162,1.4066720445572825
22.25,1.3898149095728345,1.3719699236777008,1.4078572944849777
22.3,1.3909329884911885,1.3730243858549074,1.4090402141480554
22.35,1.3920482198960478,1.3740754815587188,1.4102208200098822
22.4,1.3931606063818374,1.37512319990421,1.4113991285378744
22.45,1.3942701505870403,1.3761675300983014,1.412575156198767
22.5,1.3953768551940935,1.3772084614441613,1.4137489194539639
22.55,1.3964807229292253,1.378245983345567,1.4149204347548523
22.6,1.397581756562326,1.3792800853112697,1.4160897185381254
22.65,1.3986799589068444,1.380310756959347,1.417256787221151
22.7,1.399775332819619,1.38133798802155,1.4184216571973314
22.75,1.4008678812007669,1.3823617683475735,1.4195843448314949
22.8,1.4019576069935393,1.383382087909368,1.420744866455325
22.85,1.4030445131841904,1.3843989368053522,1.4219032383627976
22.9,1.4041286028018478,1.3854123052646592,1.423059476805665
22.95,1.405209878918374,1.3864221836512824,1.4242135979890047
23.0,1.4062883446482313,1.3874285624682015,1.4253656180667988
23.05,1.4073640031483594,1.3884314323614477,1.4265155531375346
23.1,1.4084368576180173,1.3894307841241258,1.4276634192398807
23.15,1.4095069112986705,1.3904266087003911,1.4288092323484467
23.2,1.41057416747385,1.391418897189311,1.429953008369595
23.25,1.4116386294690155,1.392407640848711,1.4310947631372548
23.3,1.412700300651417,1.3933928310989263,1.4322345124089162
23.35,1.4137591844299646,1.3943744595265088,1.433372271861605
23.4,1.41481528425511,1.3953525178877897,1.4345080570879867
23.45,1.4158686036186516,1.396326998112427,1.4356418835925664
23.5,1.4169191460536894,1.3972978923068227,1.4367737667879097
23.55,1.4179669151344145,1.3982651927574798,1.4379037219910011
23.6,1.4190119144759934,1.399228891934232,1.4390317644197312
23.65,1.4200541477344644,1.4001889824934362,1.4401579091893706
23.7,1.4210936186065644,1.401145457280972,1.441282171309265
23.75,1.4221303308295936,1.4020983093352317,1.442404565679564
23.8,1.4231642881813098,1.4030475318899402,1.4435251070880502
23.85,1.4241954944797697,1.403993118376899,1.4446438102071388
23.9,1.425223953583183,1.4049350624286125,1.4457606895909025
23.95,1.4262496693898112,1.4058733578808036,1.4468757596722879
24.0,1.4272726458377905,1.406807998774797,1.4479890347603834
24.05,1.4282928869050402,1.4077389793597899,1.4491005290378747
24.1,1.4293103966090865,1.4086662940950436,1.4502102565585413
24.15,1.430325179006939,1.4095899376518788,1.4513182312449155
24.2,1.4313372381949627,1.41050990491564,1.4524244668860886
24.25,1.4323465783087348,1.4114261909874335,1.4535289771355808
24.3,1.4333532035229162,1.4123387911858405,1.4546317755093854
24.35,1.4343571180511065,1.4132477010484417,1.4557328753840957
24.4,1.4353583261457032,1.4141529163332311,1.4568322899952082
24.45,1.4363568320977742,1.4150544330199235,1.4579300324354951
24.5,1.4373526402369312,1.4159522473111137,1.4590261156535715
24.55,1.4383457549311665,1.4168463556332955,1.460120552452501
24.6,1.4393361805867493,1.4177367546378044,1.4612133554885975
24.65,1.440323921648046,1.4186234412016003,1.462304537270353
24.7,1.4413089825974286,1.4195064124279142,1.4633941101574228
24.75,1.442291367955119,1.4203856656467988,1.4644820863598174
24.8,1.4432710822790575,1.4212611984155497,1.465568477937159
24.85,1.4442481301647385,1.4221330085189743,1.4666532967980992
24.9,1.4452225162451326,1.423001093969603,1.4677365546998369
24.95,1.4461942451904788,1.4238654530077064,1.468818263247724
25.0,1.4471633217082243,1.4247260841012335,1.4698984338950987
25.05,1.448129750542812,1.4255829859456546,1.4709770779430924
25.1,1.4490935364756194,1.426436157463647,1.4720542065406372
25.15,1.4500546843247546,1.4272855978046861,1.4731298306845992
25.2,1.451013198944964,1.428131306344545,1.4742039612199644
25.25,1.4519690852274867,1.4289732826846366,1.4752766088401519
25.3,1.4529223480999143,1.4298115266513023,1.4763477840874673
25.35,1.4538729925260458,1.4306460382949953,1.4774174973536127
25.4,1.4548210235057724,1.4314768178892947,1.478485758880316
25.45,1.4557664460749422,1.4323038659299463,1.4795525787600845
25.5,1.4567092653051954,1.433127183133652,1.4806179669369948
25.55,1.457649486303857,1.4339467704369264,1.4816819332076239
25.6,1.458587114213795,1.4347626289947293,1.4827444872220576
25.65,1.4595221542132826,1.435574760179105,1.4838056384849876
25.7,1.4604546115158645,1.4363831655777168,1.4848653963568488
25.75,1.4613844913702123,1.437187846992237,1.4859237700551324
25.8,1.4623117990600163,1.4379888064367798,1.486980768655658
25.85,1.4632365399038165,1.4387860461361281,1.488036401094031
25.9,1.464158719254888,1.4395795685240254,1.489090676167071
25.95,1.4650783425011131,1.4403693762412528,1.4901436025344041
26.0,1.4659954150648276,1.4411554721338058,1.4911951887200185
26.05,1.466909942402692,1.4419378592508396,1.4922454431139733
26.1,1.467821930005572,1.4427165408427134,1.4932943739741196
26.15,1.4687313833983873,1.44349152035887,1.4943419894278689
26.2,1.4696383081399906,1.4442628014457088,1.4953882974740171
26.25,1.47054270982302,1.445030387944429,1.4964333059846444
26.3,1.4714445940737846,1.445794283888757,1.4974770227070544
26.35,1.4723439665521014,1.4465544935027408,1.4985194552656953
26.4,1.4732408329511917,1.4473110211984024,1.4995606111642061
26.45,1.4741351989975413,1.4480638715734104,1.5006004977874363
26.5,1.4750270704507586,1.4488130494087137,1.5016391224035543
26.55,1.4759164531034343,1.4495585596661351,1.5026764921660976
26.6,1.4768033527810496,1.450300407485946,1.5037126141161425
26.65,1.4776877753417876,1.4510385981844023,1.5047474951844633
26.7,1.4785697266764428,1.4517731372513056,1.5057811421937
26.75,1.4794492127082641,1.4525040303474621,1.506813561860521
26.8,1.4803262393928522,1.4532312833022383,1.5078447607978918
26.85,1.4812008127179914,1.4539549021109848,1.5088747455172693
26.9,1.4820729387035494,1.4546748929325362,1.5099035224308244
26.95,1.4829426234013194,1.4553912620866865,1.5109310978537187
27.0,1.4838098728949254,1.4561040160516197,1.5119574780063287
27.05,1.4846746932996437,1.4568131614613766,1.5129826690165016
27.1,1.4855370907623153,1.457518705103305,1.5140066769218183
27.15,1.4863970714611852,1.4582206539155342,1.5150295076718454
27.2,1.487254641605798,1.4589190149844058,1.516051167130389
27.25,1.48810980743684,1.4596137955419493,1.517071661077718
27.3,1.4889625752260338,1.4603050029633635,1.5180909952128452
27.35,1.4898129512759979,1.460992644764465,1.5191091751557315
27.4,1.4906609419201173,1.461676728599219,1.5201262064494994
27.45,1.4915065535224197,1.4623572622572365,1.5211420945626613
27.5,1.492349792477424,1.4630342536612377,1.5221568448913034
27.55,1.4931906652100642,1.463707710864657,1.5231704627612834
27.6,1.494029178175498,1.4643776420491614,1.524182953430374
27.65,1.4948653378590246,1.465044055522214,1.5251943220904072
27.7,1.4956991507759172,1.4657069597146557,1.5262045738694212
27.75,1.4965306234713573,1.4663663631783348,1.5272137138337634
27.8,1.4973597625202282,1.4670222745837447,1.5282217469901664
27.85,1.4981865745270577,1.467674702717642,1.5292286782877997
27.9,1.4990110661258458,1.4683236564807496,1.530234512620353
27.95,1.499833243979964,1.468969144885455,1.5312392548279938
28.0,1.5006531147820024,1.469611177053535,1.5322429096994128
28.05,1.501470685253671,1.4702497622139274,1.5332454819737447
28.1,1.5022859621456774,1.470884909700486,1.5342469763425162
28.15,1.5030989522375637,1.47151662894983,1.5352473974515801
28.2,1.503909662337619,1.472144929499149,1.536246749902976
28.25,1.5047180992827311,1.4727698209840734,1.5372450382567682
28.3,1.5055242699382687,1.473391313136614,1.5382422670329061
28.35,1.5063281811979823,1.4740094157830403,1.5392384407129802
28.4,1.5071298399838364,1.4746241388418744,1.5402335637420295
28.45,1.5079292532458977,1.4752354923218642,1.5412276405302363
28.5,1.5087264279622459,1.4758434863200065,1.5422206754546397
28.55,1.5095213711388153,1.4764481310196313,1.5432126728608364
28.6,1.5103140898092666,1.4770494366884237,1.5442036370645718
28.65,1.5111045910349001,1.4776474136766016,1.5451935723534065
28.7,1.511892881904496,1.4782420724150471,1.546182482988256
28.75,1.512678969534229,1.4788334234134675,1.5471703732049438
28.8,1.513462861067509,1.4794214772586272,1.5481572472157483
28.85,1.514244563674886,1.4800062446125863,1.549143109210846
28.9,1.515024084553911,1.4805877362109798,1.550127963359805
28.95,1.5158014309290384,1.4811659628613392,1.5511118138129607
29.0,1.5165766100514806,1.4817409354414022,1.55209466470288
29.05,1.5173496291991035,1.4823126648975113,1.5530765201456371
29.1,1.5181204956763124,1.482881162243008,1.5540573842422103
29.15,1.5188892168138994,1.483446438556678,1.5550372610797618
29.2,1.5196557999689715,1.4840085049811969,1.5560161547328832
29.25,1.5204202525247983,1.4845673727216595,1.5569940692648687
29.3,1.5211825818907063,1.485123053044079,1.5579710087289211
29.35,1.521942795501947,1.4856755572739528,1.5589469771692934
29.4,1.5227009008196115,1.4862248967948624,1.5599219786224858
29.45,1.523456905330461,1.4867710830470813,1.5608960171183575
29.5,1.524210816546882,1.4873141275262294,1.5618690966811688
29.55,1.5249626420066849,1.487854041781949,1.5628412213307372
29.6,1.52571238927306,1.488390837416609,1.5638123950833998
29.65,1.5264600659344232,1.4889245260840345,1.5647826219530327
29.7,1.5272056796043105,1.489455119488285,1.565751905952062
29.75,1.5279492379212618,1.4899826293824303,1.5667202510923912
29.8,1.5286907485487014,1.4905070675673855,1.567687661386362
29.85,1.5294302191748457,1.4910284458907228,1.568654140847592
29.9,1.5301676575125511,1.4915467762455834,1.5696196934919289
29.95,1.5309030712992333,1.4920620705695467,1.5705843233382417
30.0,1.5316364682967276,1.4925743408435708,1.5715480344092827
